aircraft_category,aircraft_damage,amateur_built,broad_phase_of_flight,engine_type,event_date,far_description,location,make,model,number_of_engines,purpose_of_flight,weather_condition,month,weekday,fatality,state,make_transformed,make_transformed_all,far_transformed,time_var
Airplane,Substantial,No,TAKEOFF,Reciprocating,2011-07-05,Part 91: General Aviation,"Ridgeway, VA",CESSNA,150M,1.0,Instructional,VMC,7,1,0,VA,cessna,cessna,Part_91_General_Aviation,-0.27123695976154993
Helicopter,Substantial,No,MANEUVERING,Reciprocating,2011-07-04,Part 91: General Aviation,"Lakewood, NJ",ROBINSON HELICOPTER,R44,1.0,Positioning,VMC,7,0,0,NJ,robinson,robinson,Part_91_General_Aviation,-0.2717337307501242
Helicopter,Substantial,No,MANEUVERING,Turbo_Shaft,2011-07-03,Part 137: Agricultural,"Brentwood, CA",ARROW FALCON EXPORTERS INC,OH-58C,1.0,Aerial_Application,VMC,7,6,0,CA,other,arrow,Part_137_Agricultural,-0.27223050173869845
Airplane,Substantial,Yes,TAKEOFF,Reciprocating,2011-07-03,Part 91: General Aviation,"Port O'Connor, TX",Koen Lancair,Laser IV-P,1.0,Personal,VMC,7,6,1,TX,other,koen,Part_91_General_Aviation,-0.27223050173869845
Airplane,Substantial,No,NOT-SPECIFIED,Reciprocating,2011-07-01,Part 91: General Aviation,"Yabucoa, PR",CESSNA,A185F,1.0,Personal,IMC,7,4,1,PR,cessna,cessna,Part_91_General_Aviation,-0.273224043715847
Helicopter,Substantial,No,STANDING,Turbo_Shaft,2011-06-27,Part 135: Air Taxi & Commuter,"Ambler, AK",HUGHES,500D,1.0,Air_Carrier,VMC,6,0,0,AK,hughes,hughes,Part_135_Air_Taxi__Commuter,-0.27521112767014405
Airplane,Substantial,No,MANEUVERING,Reciprocating,2011-06-24,Part 137: Agricultural,"Castroville, TX",CESSNA,A188,1.0,Aerial_Application,VMC,6,4,0,TX,cessna,cessna,Part_137_Agricultural,-0.2767014406358669
Airplane,Substantial,No,TAKEOFF,Reciprocating,2011-06-17,Part 91: General Aviation,"Shepard, TX",PIPER,J3C-65,1.0,Personal,VMC,6,4,0,TX,piper,piper,Part_91_General_Aviation,-0.28017883755588674
Airplane,Substantial,No,LANDING,Reciprocating,2011-06-14,Part 91: General Aviation,"Cortez, CO",CESSNA,172S,1.0,Personal,VMC,6,1,0,CO,cessna,cessna,Part_91_General_Aviation,-0.2816691505216095
Airplane,Substantial,No,LANDING,Reciprocating,2011-06-08,Part 91: General Aviation,"Palo Alto, CA",CESSNA,172P,1.0,Personal,VMC,6,2,0,CA,cessna,cessna,Part_91_General_Aviation,-0.2846497764530551
Airplane,Substantial,No,LANDING,Reciprocating,2011-06-07,Part 91: General Aviation,"Anchorage, AK",CESSNA,182P,1.0,Personal,VMC,6,1,0,AK,cessna,cessna,Part_91_General_Aviation,-0.2851465474416294
Airplane,Substantial,Yes,TAKEOFF,Reciprocating,2011-06-03,Part 91: General Aviation,"Merritt Island, FL",Clamar Floats INC,CA-4,1.0,Flight_Test,VMC,6,4,0,FL,other,clamar,Part_91_General_Aviation,-0.28713363139592646
Helicopter,Substantial,No,MANEUVERING,Turbo_Shaft,2011-05-27,Public Use,"Panama City, FL",BELL,OH-58C,1.0,Public_Aircraft__Local,VMC,5,4,0,FL,bell,bell,Public_Use,-0.2906110283159464
Airplane,Substantial,No,TAKEOFF,Reciprocating,2011-05-17,Part 91: General Aviation,"Wasilla, AK",PIPER,PA-12,1.0,Personal,VMC,5,1,0,AK,piper,piper,Part_91_General_Aviation,-0.295578738201689
Airplane,Substantial,No,TAKEOFF,Reciprocating,2011-05-14,Part 91: General Aviation,"Arlington, WA",Czech Aircraft Works SPOL SRO,Sportcruiser,1.0,Personal,VMC,5,5,1,WA,other,czech,Part_91_General_Aviation,-0.29706905116741184
Airplane,Substantial,No,LANDING,Reciprocating,2011-05-04,Part 91: General Aviation,"Sandusky, OH",Commander Aircraft Company,114-B,1.0,Personal,VMC,5,2,0,OH,other,commander,Part_91_General_Aviation,-0.3020367610531545
Airplane,Substantial,Yes,NOT-SPECIFIED,Reciprocating,2011-04-27,Part 91: General Aviation,"Minford, OH",Chang,RV-10,1.0,Flight_Test,VMC,4,2,0,OH,other,chang,Part_91_General_Aviation,-0.3055141579731744
Airplane,Substantial,No,LANDING,Turbo_Fan,2011-04-21,Part 91: General Aviation,"Teterboro, NJ",BOMBARDIER,BD700 1A10,2.0,Business,VMC,4,3,0,NJ,other,bombardier,Part_91_General_Aviation,-0.30849478390462
Airplane,Substantial,Yes,TAKEOFF,Reciprocating,2011-04-21,Part 91: General Aviation,"Locust Grove, GA",VANS,RV8,1.0,Personal,VMC,4,3,0,GA,other,vans,Part_91_General_Aviation,-0.30849478390462
Airplane,Substantial,No,CLIMB,Reciprocating,2011-04-16,Part 91: General Aviation,"New Orleans, LA",PIPER,PA-22/20,1.0,Personal,VMC,4,5,0,LA,piper,piper,Part_91_General_Aviation,-0.31097863884749133
Airplane,Substantial,No,NOT-SPECIFIED,Unknown,2011-04-11,Part 129: Foreign,"Jamaica, NY",AIRBUS,A380,4.0,Air_Carrier,VMC,4,0,0,NY,airbus,airbus,Part_129_Foreign,-0.3134624937903626
Airplane,Substantial,No,APPROACH,Reciprocating,2011-03-19,Part 91: General Aviation,"Puyallup, WA",CESSNA,TU206G,1.0,Instructional,VMC,3,5,0,WA,cessna,cessna,Part_91_General_Aviation,-0.32488822652757077
Airplane,Substantial,No,CLIMB,Reciprocating,2011-03-11,Part 91: General Aviation,"Smyrna, TN",CESSNA,310R,2.0,Flight_Test,VMC,3,4,1,TN,cessna,cessna,Part_91_General_Aviation,-0.32886239443616494
Airplane,Substantial,No,LANDING,Reciprocating,2011-02-26,Part 91: General Aviation,"Burlington, NC",LIBERTY AEROSPACE INCORPORATED,LIBERTY XL-2,1.0,Instructional,VMC,2,5,0,NC,other,liberty,Part_91_General_Aviation,-0.3353204172876304
Airplane,Substantial,No,LANDING,Reciprocating,2011-02-26,Part 91: General Aviation,"Vidalia, LA",WACO,SRE,1.0,Personal,VMC,2,5,0,LA,other,waco,Part_91_General_Aviation,-0.3353204172876304
Airplane,Substantial,No,LANDING,Reciprocating,2011-02-23,Part 91: General Aviation,"Sterling, AK",PIPER,PA-18,1.0,Personal,VMC,2,2,0,AK,piper,piper,Part_91_General_Aviation,-0.33681073025335323
Airplane,Substantial,No,LANDING,Reciprocating,2011-02-22,Part 91: General Aviation,"North Bend, OR",PIPER,PA-31P-350,2.0,Positioning,VMC,2,1,0,OR,piper,piper,Part_91_General_Aviation,-0.3373075012419275
Airplane,Substantial,No,LANDING,Reciprocating,2011-02-03,Part 135: Air Taxi & Commuter,"Albuquerque, NM",CESSNA,402,2.0,Air_Carrier,VMC,2,3,0,NM,cessna,cessna,Part_135_Air_Taxi__Commuter,-0.34674615002483855
Airplane,Substantial,No,LANDING,Reciprocating,2011-01-02,Part 91: General Aviation,"McKinney, TX",AMERICAN LEGEND AIRCRAFT CO,AL3,1.0,Instructional,VMC,1,6,0,TX,american,american,Part_91_General_Aviation,-0.3626428216592151
Airplane,Substantial,No,LANDING,Reciprocating,2011-12-08,Part 135: Air Taxi & Commuter,"Kaltag, AK",PIPER,PA-31-350,2.0,Air_Carrier,IMC,12,3,0,AK,piper,piper,Part_135_Air_Taxi__Commuter,-0.19374068554396423
Airplane,Substantial,No,MANEUVERING,Reciprocating,2011-12-04,Part 91: General Aviation,"Belhaven, NC",CESSNA,172D,1.0,Personal,VMC,12,6,0,NC,cessna,cessna,Part_91_General_Aviation,-0.1957277694982613
Airplane,Substantial,No,LANDING,Reciprocating,2011-11-18,Part 91: General Aviation,"Pine Mountain, GA",BELLANCA,17-30A,1.0,Personal,VMC,11,4,0,GA,bellanca,bellanca,Part_91_General_Aviation,-0.20367610531544958
Airplane,Minor,No,LANDING,Reciprocating,2011-11-06,Part 91: General Aviation,"Abingdon, VA",AVIAT AIRCRAFT INC,S-2C,1.0,Personal,VMC,11,6,0,VA,aviat,aviat,Part_91_General_Aviation,-0.20963735717834078
Airplane,Substantial,No,NOT-SPECIFIED,Reciprocating,2011-11-02,Part 91: General Aviation,"Chesterfield, VA",BEECH,F33A,1.0,Personal,VMC,11,2,0,VA,beech,beech,Part_91_General_Aviation,-0.21162444113263784
Airplane,Substantial,No,MANEUVERING,Reciprocating,2011-10-26,Part 91: General Aviation,"Fort Worth, TX",HAWKER BEECHCRAFT,76,2.0,Instructional,VMC,10,2,0,TX,other,hawker,Part_91_General_Aviation,-0.21510183805265773
Airplane,Substantial,Yes,CRUISE,Reciprocating,2011-10-21,Part 91: General Aviation,"Hibbing, MN",Houts,Avid Mark IV,1.0,Personal,VMC,10,4,0,MN,other,houts,Part_91_General_Aviation,-0.21758569299552907
Airplane,Substantial,No,LANDING,Reciprocating,2011-10-02,Part 91: General Aviation,"Lincoln Park, NJ",CESSNA,182P,1.0,Personal,VMC,10,6,0,NJ,cessna,cessna,Part_91_General_Aviation,-0.22702434177844014
Airplane,Substantial,Yes,LANDING,Reciprocating,2011-09-24,Part 91: General Aviation,"Lafayette, LA",BINS TOM,KITFOX IV,1.0,Personal,VMC,9,5,0,LA,other,bins,Part_91_General_Aviation,-0.23099850968703428
Airplane,Substantial,No,MANEUVERING,Reciprocating,2011-09-16,Part 91: General Aviation,"Reno, NV",NORTH AMERICAN/AERO CLASSICS,P-51D,1.0,Air_Race_Show,VMC,9,4,1,NV,north,north,Part_91_General_Aviation,-0.23497267759562843
Airplane,Substantial,No,LANDING,Reciprocating,2011-09-05,Part 91: General Aviation,"Bemidji, MN",CESSNA,172S,1.0,Instructional,VMC,9,0,0,MN,cessna,cessna,Part_91_General_Aviation,-0.24043715846994534
Airplane,Substantial,No,TAKEOFF,Turbo_Prop,2011-08-22,Part 137: Agricultural,"Matthews, MO",AIR TRACTOR,AT-502B,1.0,Aerial_Application,VMC,8,0,0,MO,air,air,Part_137_Agricultural,-0.2473919523099851
Glider,Substantial,No,LANDING,None,2011-08-17,Part 91: General Aviation,"Wakefield, VA",LET,L 33 SOLO,0.0,Personal,VMC,8,2,0,VA,other,let,Part_91_General_Aviation,-0.24987580725285644
Airplane,Substantial,No,APPROACH,Reciprocating,2011-08-07,Part 91: General Aviation,"Warrenton, VA",MAULE,M-7-235,1.0,Personal,VMC,8,6,1,VA,maule,maule,Part_91_General_Aviation,-0.2548435171385991
Airplane,Substantial,No,TAKEOFF,Reciprocating,2011-08-06,Part 91: General Aviation,"Falcon, CO",FERGUSON AIRCRAFT,FERGY 1,1.0,Instructional,VMC,8,5,0,CO,other,ferguson,Part_91_General_Aviation,-0.25534028812717335
Airplane,Substantial,No,TAKEOFF,Reciprocating,2011-08-04,Part 91: General Aviation,"East Troy, WI",AEROSPORT LTD,IKARUS C42E,1.0,Instructional,VMC,8,3,0,WI,other,aerosport,Part_91_General_Aviation,-0.2563338301043219
Airplane,Substantial,Yes,APPROACH,Reciprocating,2011-08-02,Part 91: General Aviation,"Fayetteville, TN",RANS,S18,1.0,Personal,VMC,8,1,1,TN,other,rans,Part_91_General_Aviation,-0.25732737208147044
Airplane,Substantial,Yes,TAKEOFF,Reciprocating,2011-07-30,Part 91: General Aviation,"Huntington, WV",MCFARLAND WM H,RANS S6S,1.0,Instructional,VMC,7,5,0,WV,other,mcfarland,Part_91_General_Aviation,-0.25881768504719327
Airplane,Substantial,No,APPROACH,Reciprocating,2011-07-30,Part 91: General Aviation,"Dandrige, TN",CESSNA,182,1.0,Skydiving,VMC,7,5,0,TN,cessna,cessna,Part_91_General_Aviation,-0.25881768504719327
Helicopter,Substantial,No,MANEUVERING,Reciprocating,2011-07-25,Part 91: General Aviation,"Chelan, WA",SIKORSKY,S-55B,1.0,Aerial_Application,VMC,7,0,1,WA,other,sikorsky,Part_91_General_Aviation,-0.26130153999006456
Gyrocraft,Substantial,Yes,TAKEOFF,Reciprocating,2011-07-25,Part 91: General Aviation,"Oshkosh, WI",GOTTSCHALK JOHN R,JOHN 1,1.0,Personal,VMC,7,0,0,WI,other,gottschalk,Part_91_General_Aviation,-0.26130153999006456
Airplane,Substantial,Yes,NOT-SPECIFIED,Reciprocating,2011-07-24,Part 91: General Aviation,"Hartford, KY",FLOYD JOSEPH B,RV6,1.0,Personal,VMC,7,6,0,KY,other,floyd,Part_91_General_Aviation,-0.26179831097863887
Airplane,Substantial,No,TAKEOFF,Reciprocating,2011-07-23,Part 91: General Aviation,"Middleton, WI",CESSNA,172B,1.0,Personal,VMC,7,5,0,WI,cessna,cessna,Part_91_General_Aviation,-0.26229508196721313
Airplane,Substantial,No,LANDING,Reciprocating,2011-07-18,Part 91: General Aviation,"San Antonio, TX",MOONEY AIRCRAFT CORP.,M20S,1.0,Personal,VMC,7,0,0,TX,mooney,mooney,Part_91_General_Aviation,-0.2647789369100845
Airplane,Substantial,No,TAKEOFF,Reciprocating,2011-07-17,Part 91: General Aviation,"Winslow, AZ",MOONEY,M20F,1.0,Personal,VMC,7,6,1,AZ,mooney,mooney,Part_91_General_Aviation,-0.26527570789865873
Airplane,Substantial,No,NOT-SPECIFIED,Reciprocating,2011-06-25,Part 91: General Aviation,"Livermore, CA",AVIAT AIRCRAFT INC,A-1B,1.0,Personal,VMC,6,5,0,CA,aviat,aviat,Part_91_General_Aviation,-0.2762046696472926
Airplane,Substantial,No,LANDING,Reciprocating,2011-06-23,Part 91: General Aviation,"Nikiski, AK",PIPER,PA-18-150,1.0,Personal,VMC,6,3,0,AK,piper,piper,Part_91_General_Aviation,-0.27719821162444114
Airplane,Substantial,Yes,APPROACH,Reciprocating,2011-06-20,Part 91: General Aviation,"Carthage, NC",DOTSON WILLIAM P,SNGL SEAT HAWK ARROW,1.0,Personal,VMC,6,0,0,NC,other,dotson,Part_91_General_Aviation,-0.2786885245901639
Airplane,Substantial,No,MANEUVERING,Reciprocating,2011-06-18,Part 91: General Aviation,"Mount Pleasant, UT",CESSNA,172P,1.0,Personal,VMC,6,5,0,UT,cessna,cessna,Part_91_General_Aviation,-0.2796820665673125
Airplane,Substantial,No,APPROACH,Reciprocating,2011-06-18,Part 91: General Aviation,"Wellsville, PA",CHAMPION,7FC,1.0,Personal,VMC,6,5,0,PA,champion,champion,Part_91_General_Aviation,-0.2796820665673125
Balloon,Substantial,No,LANDING,None,2011-06-16,Part 91: General Aviation,"Le Center, MN",LINDSTRAND,LBL120A,0.0,Business,VMC,6,3,0,MN,other,lindstrand,Part_91_General_Aviation,-0.280675608544461
Airplane,Substantial,No,LANDING,Reciprocating,2011-06-12,"Part 125: 20+ Pax,6000+ lbs","Cold Bay, AK",DOUGLAS,DC-6B,4.0,Unknown,VMC,6,6,0,AK,other,douglas,other,-0.2826626924987581
Airplane,Substantial,No,LANDING,Reciprocating,2011-06-11,Part 91: General Aviation,"Skwentna, AK",CESSNA,180H,1.0,Personal,VMC,6,5,0,AK,cessna,cessna,Part_91_General_Aviation,-0.28315946348733234
Airplane,Substantial,No,MANEUVERING,Reciprocating,2011-06-09,Part 91: General Aviation,"Vero Beach, FL",CESSNA,152,1.0,Personal,VMC,6,3,1,FL,cessna,cessna,Part_91_General_Aviation,-0.28415300546448086
Airplane,Substantial,No,LANDING,Reciprocating,2011-06-08,Part 91: General Aviation,"Ghent, NY",CESSNA,172,1.0,Personal,VMC,6,2,0,NY,cessna,cessna,Part_91_General_Aviation,-0.2846497764530551
Airplane,Substantial,No,CLIMB,Reciprocating,2011-06-08,Part 91: General Aviation,"Canton, TX",BELLANCA,17-30A,1.0,Personal,VMC,6,2,0,TX,bellanca,bellanca,Part_91_General_Aviation,-0.2846497764530551
Airplane,Substantial,No,TAKEOFF,Reciprocating,2011-06-04,Part 91: General Aviation,"Junction City, KS",BOEING,A75N1(PT17),1.0,Personal,VMC,6,5,0,KS,boeing,boeing,Part_91_General_Aviation,-0.2866368604073522
Airplane,Substantial,No,APPROACH,Turbo_Prop,2011-06-02,Part 91: General Aviation,"Lake Havasu, AZ",PIPER,PA-46-310P,1.0,Personal,VMC,6,3,0,AZ,piper,piper,Part_91_General_Aviation,-0.28763040238450077
Airplane,Substantial,No,LANDING,Reciprocating,2011-05-26,Part 91: General Aviation,"Sedona, AZ",PIPER,PA-24-250,1.0,Business,VMC,5,3,0,AZ,piper,piper,Part_91_General_Aviation,-0.29110779930452063
Airplane,Substantial,No,CRUISE,Reciprocating,2011-05-13,Part 91: General Aviation,"Benezette, PA",PIPER,PA-22-150,1.0,Personal,VMC,5,4,1,PA,piper,piper,Part_91_General_Aviation,-0.2975658221559861
Helicopter,Substantial,No,MANEUVERING,Reciprocating,2011-05-03,Part 91: General Aviation,"Yancey, TX",ROBINSON HELICOPTER,R22 BETA,1.0,Aerial_Observation,VMC,5,1,0,TX,robinson,robinson,Part_91_General_Aviation,-0.3025335320417288
Helicopter,Substantial,No,MANEUVERING,Reciprocating,2011-04-30,Part 91: General Aviation,"Indiana, PA",ROBINSON HELICOPTER COMPANY,R44 II,1.0,Aerial_Observation,VMC,4,5,1,PA,robinson,robinson,Part_91_General_Aviation,-0.30402384500745155
Airplane,Substantial,No,GO-AROUND,Reciprocating,2011-04-16,Part 91: General Aviation,"Greenville, TX",CESSNA,172,1.0,Personal,VMC,4,5,0,TX,cessna,cessna,Part_91_General_Aviation,-0.31097863884749133
Airplane,Substantial,No,TAKEOFF,Reciprocating,2011-04-14,Part 91: General Aviation,"Linden, NC",BEECH,D-45 (T-34B),1.0,Personal,VMC,4,3,0,NC,beech,beech,Part_91_General_Aviation,-0.31197218082463984
Airplane,Substantial,No,LANDING,Reciprocating,2011-04-12,Part 91: General Aviation,"Ft Pierce, FL",CESSNA,172,1.0,Instructional,VMC,4,1,0,FL,cessna,cessna,Part_91_General_Aviation,-0.31296572280178836
Airplane,Substantial,No,GO-AROUND,Reciprocating,2011-04-04,Part 91: General Aviation,"South Bend, IN",CIRRUS DESIGN CORP,SR-22,1.0,Personal,VMC,4,0,1,IN,cirrus,cirrus,Part_91_General_Aviation,-0.31693989071038253
Airplane,Substantial,Yes,LANDING,Reciprocating,2011-04-02,Part 91: General Aviation,"Brookfield, MO",Reeves,Avid Mark IV,1.0,Personal,VMC,4,5,0,MO,other,reeves,Part_91_General_Aviation,-0.31793343268753105
Airplane,Substantial,No,UNKNOWN,Reciprocating,2011-03-27,Part 91: General Aviation,"Dickens, TX",STINSON,108,1.0,Personal,IMC,3,6,1,TX,stinson,stinson,Part_91_General_Aviation,-0.32091405861897665
Helicopter,Substantial,No,TAKEOFF,Turbo_Shaft,2011-03-24,Part 135: Air Taxi & Commuter,"Main Pass 61A, GM",BELL,206L-3,1.0,Air_Carrier,VMC,3,3,0,GM,bell,bell,Part_135_Air_Taxi__Commuter,-0.3224043715846995
Airplane,Substantial,No,LANDING,Reciprocating,2011-03-23,Part 91: General Aviation,"Kiowa, CO",Cub Crafters,CC11-160,1.0,Personal,VMC,3,2,0,CO,other,cub,Part_91_General_Aviation,-0.32290114257327374
Airplane,Substantial,No,LANDING,Reciprocating,2011-03-11,Part 91: General Aviation,"Kissimmee, FL",CESSNA,182P,1.0,Personal,VMC,3,4,0,FL,cessna,cessna,Part_91_General_Aviation,-0.32886239443616494
Airplane,Substantial,No,NOT-SPECIFIED,Reciprocating,2011-03-10,Part 91: General Aviation,"Agoura Hills, CA",PIPER,PA-28R-200,1.0,Instructional,VMC,3,3,0,CA,piper,piper,Part_91_General_Aviation,-0.3293591654247392
Airplane,Substantial,No,LANDING,Reciprocating,2011-02-27,Part 91: General Aviation,"Welch, WV",CESSNA,172N,1.0,Personal,VMC,2,6,0,WV,cessna,cessna,Part_91_General_Aviation,-0.33482364629905614
Airplane,Substantial,Yes,LANDING,Reciprocating,2011-01-30,Part 91: General Aviation,"Crescent City, FL",OTTERBACK NICHOLAS J,LIGHTNING,1.0,Personal,VMC,1,6,0,FL,other,otterback,Part_91_General_Aviation,-0.34873323397913564
Airplane,Substantial,No,TAKEOFF,Reciprocating,2011-01-15,Part 91: General Aviation,"Lebanon, TN",CESSNA,172N,1.0,Instructional,VMC,1,5,0,TN,cessna,cessna,Part_91_General_Aviation,-0.3561847988077496
Airplane,Substantial,No,TAKEOFF,Reciprocating,2011-01-14,Part 91: General Aviation,"Pompano Beach, FL",DIAMOND AIRCRAFT IND INC,DA 20-A1,1.0,Personal,VMC,1,4,0,FL,diamond,diamond,Part_91_General_Aviation,-0.35668156979632387
Airplane,Substantial,No,TAKEOFF,Reciprocating,2011-01-03,Part 135: Air Taxi & Commuter,"New Stuyahok, AK",BEECH,E18S-9700,2.0,Air_Carrier,VMC,1,0,0,AK,beech,beech,Part_135_Air_Taxi__Commuter,-0.3621460506706408
Airplane,Substantial,No,MANEUVERING,Turbo_Prop,2011-12-17,Part 91: General Aviation,"Mesquite, NV",CESSNA,208,1.0,Skydiving,VMC,12,5,0,NV,cessna,cessna,Part_91_General_Aviation,-0.18926974664679583
Airplane,Substantial,No,TAKEOFF,Reciprocating,2011-12-17,Part 91: General Aviation,"Montague, MA",CESSNA,120,1.0,Personal,VMC,12,5,0,MA,cessna,cessna,Part_91_General_Aviation,-0.18926974664679583
Airplane,Substantial,No,MANEUVERING,Reciprocating,2011-12-09,Part 91: General Aviation,"Chickasha, OK",PIPER,PA-28-235D,1.0,Personal,IMC,12,4,1,OK,piper,piper,Part_91_General_Aviation,-0.19324391455538997
Airplane,Substantial,No,CRUISE,Reciprocating,2011-11-15,Part 91: General Aviation,"Elkhart Lake, WI",BEECH,S35,1.0,Personal,VMC,11,1,0,WI,beech,beech,Part_91_General_Aviation,-0.20516641828117238
Airplane,Substantial,No,MANEUVERING,Reciprocating,2011-10-30,Part 91: General Aviation,"Florence, MT",CESSNA,172K,1.0,Personal,VMC,10,6,0,MT,cessna,cessna,Part_91_General_Aviation,-0.21311475409836064
Airplane,Substantial,No,APPROACH,Reciprocating,2011-10-28,Part 91: General Aviation,"Smoketown, PA",CESSNA,172F,1.0,Personal,VMC,10,4,0,PA,cessna,cessna,Part_91_General_Aviation,-0.21410829607550919
Airplane,Substantial,No,APPROACH,Reciprocating,2011-10-21,Part 91: General Aviation,"Paso Robles, CA",PIPER,PA46R,1.0,Business,IMC,10,4,0,CA,piper,piper,Part_91_General_Aviation,-0.21758569299552907
Airplane,Substantial,Yes,APPROACH,Reciprocating,2011-10-17,Part 91: General Aviation,"Grantham, NC",FEHLNER-SHELTON,AEROSPORT SCAMP WTB1,1.0,Personal,VMC,10,0,0,NC,other,fehlner,Part_91_General_Aviation,-0.21957277694982613
Airplane,Substantial,No,LANDING,Reciprocating,2011-10-16,Part 91: General Aviation,"Moriarty, NM",WACO CLASSIC AIRCRAFT,YMF-F5C,1.0,Personal,VMC,10,6,0,NM,other,waco,Part_91_General_Aviation,-0.2200695479384004
Airplane,Substantial,Yes,TAKEOFF,Reciprocating,2011-10-05,Part 91: General Aviation,"Hedgesville, WV",HARRY L. WEBER,ARION LI,1.0,Personal,VMC,10,2,1,WV,other,harry,Part_91_General_Aviation,-0.22553402881271734
Airplane,NOT-SPECIFIED,No,DESCENT,Turbo_Fan,2011-09-29,Part 121: Air Carrier,"Miami, FL",BOEING,737-823,2.0,Air_Carrier,VMC,9,3,0,FL,boeing,boeing,Part_121_Air_Carrier,-0.22851465474416294
Airplane,Substantial,No,LANDING,Reciprocating,2011-09-14,Part 91: General Aviation,"Pinckneyville, IL",PIPER,PA-28-181,1.0,Personal,VMC,9,2,0,IL,piper,piper,Part_91_General_Aviation,-0.23596621957277694
Airplane,Substantial,No,NOT-SPECIFIED,Reciprocating,2011-09-05,Part 91: General Aviation,"Saratoga, WY",CESSNA,T210M,1.0,Personal,VMC,9,0,0,WY,cessna,cessna,Part_91_General_Aviation,-0.24043715846994534
Airplane,Substantial,Yes,NOT-SPECIFIED,Reciprocating,2011-09-04,Part 91: General Aviation,"Kanab, UT",BREWSTER,LONG-EZ,1.0,Personal,VMC,9,6,1,UT,other,brewster,Part_91_General_Aviation,-0.24093392945851963
Airplane,Substantial,No,DESCENT,Reciprocating,2011-08-30,Part 91: General Aviation,"Bremerton, WA",CESSNA,TU206F,1.0,Personal,VMC,8,1,0,WA,cessna,cessna,Part_91_General_Aviation,-0.24341778440139095
Airplane,Substantial,No,MANEUVERING,Turbo_Prop,2011-08-23,Part 137: Agricultural,"Monango, ND","Air Tractor, Inc.",AT-400,1.0,Aerial_Application,VMC,8,1,0,ND,air,air,Part_137_Agricultural,-0.24689518132141083
Airplane,Substantial,No,MANEUVERING,Reciprocating,2011-08-18,Part 91: General Aviation,"Forsyth, MT",PIPER,PA-18-150,1.0,Aerial_Observation,VMC,8,3,1,MT,piper,piper,Part_91_General_Aviation,-0.24937903626428218
Airplane,Substantial,No,MANEUVERING,Reciprocating,2011-08-08,Part 91: General Aviation,"Millersburg, OH",PIPER,PA-23,2.0,Personal,VMC,8,0,1,OH,piper,piper,Part_91_General_Aviation,-0.25434674615002484
Airplane,Substantial,No,APPROACH,Reciprocating,2011-08-05,Part 91: General Aviation,"Amarillo, TX",CESSNA,T210N,1.0,Executive_Corporate,VMC,8,4,0,TX,cessna,cessna,Part_91_General_Aviation,-0.25583705911574767
Airplane,Substantial,Yes,TAKEOFF,Reciprocating,2011-08-04,Part 91: General Aviation,"Reedsburg, WI",REINBOLDT RICHARD A,CHALLENGER II,1.0,Personal,VMC,8,3,1,WI,other,reinboldt,Part_91_General_Aviation,-0.2563338301043219
